idStudent,fullName,gender,email,phone
173686,Phan Ngọc Quế,0,std173686@sis.hust.edu.vn,0989316342
173687,Vũ Thu Nhiên,0,std173687@sis.hust.edu.vn,0989316343
173688,Lý Phương Quế,0,std173688@sis.hust.edu.vn,0989316344
173689,Võ Vân Ngọc,0,std173689@sis.hust.edu.vn,0989316345
173690,Võ Chí Hiếu,1,std173690@sis.hust.edu.vn,0989316346
173691,Võ Hải Giang,1,std173691@sis.hust.edu.vn,0989316347
173692,Trần Tuấn Châu,1,std173692@sis.hust.edu.vn,0989316348
173693,Lý Ngọc Vy,0,std173693@sis.hust.edu.vn,0989316349
173694,Bùi Hạ Phương,0,std173694@sis.hust.edu.vn,0989316350
173695,Lã Bạch Liên,0,std173695@sis.hust.edu.vn,0989316351
173696,Lý Minh Anh,1,std173696@sis.hust.edu.vn,0989316352
173697,Phan Chế Phương,1,std173697@sis.hust.edu.vn,0989316353
173698,Trần Mỹ Phụng,0,std173698@sis.hust.edu.vn,0989316354
173699,Trần Linh Phượng,0,std173699@sis.hust.edu.vn,0989316355
173700,Phùng Trung Lực,1,std173700@sis.hust.edu.vn,0989316356
173701,Võ Uyên Minh,0,std173701@sis.hust.edu.vn,0989316357
173702,Nguyễn Trung Nguyên,1,std173702@sis.hust.edu.vn,0989316358
173703,Ngô Kiên Giang,1,std173703@sis.hust.edu.vn,0989316359
173704,Phạm Linh Châu,0,std173704@sis.hust.edu.vn,0989316360
173705,Đỗ Ân Lai,1,std173705@sis.hust.edu.vn,0989316361
173706,Lê Uy Vũ,1,std173706@sis.hust.edu.vn,0989316362
173707,Đặng Văn Minh,1,std173707@sis.hust.edu.vn,0989316363
173708,Nguyễn Thanh Thanh,0,std173708@sis.hust.edu.vn,0989316364
173709,Nguyễn Minh Ân,1,std173709@sis.hust.edu.vn,0989316365
173710,Hồ Hồng Thu,0,std173710@sis.hust.edu.vn,0989316366
173711,Dương Thục Ðoan,0,std173711@sis.hust.edu.vn,0989316367
173712,Phạm Bảo Trân,0,std173712@sis.hust.edu.vn,0989316368
173713,Nguyễn Nguyên Văn,1,std173713@sis.hust.edu.vn,0989316369
173714,Lê Công Phụng,1,std173714@sis.hust.edu.vn,0989316370
173715,Lã Mộng Thu,0,std173715@sis.hust.edu.vn,0989316371
173716,Dương Song Kê,0,std173716@sis.hust.edu.vn,0989316372
173717,Đỗ Khánh Quỳnh,0,std173717@sis.hust.edu.vn,0989316373
173718,Phùng Minh Ðức,1,std173718@sis.hust.edu.vn,0989316374
173719,Lã Xuân Quý,1,std173719@sis.hust.edu.vn,0989316375
173720,Phạm Thiện Tính,1,std173720@sis.hust.edu.vn,0989316376
173721,Nguyễn Giao Kiều,0,std173721@sis.hust.edu.vn,0989316377
173722,Nguyễn Nghị Lực,1,std173722@sis.hust.edu.vn,0989316378
173723,Ngô Tuấn Sĩ,1,std173723@sis.hust.edu.vn,0989316379
173724,Đinh Xuân Dung,0,std173724@sis.hust.edu.vn,0989316380
173725,Ngô Quang Hưng,1,std173725@sis.hust.edu.vn,0989316381
173726,Võ Trúc Lan,0,std173726@sis.hust.edu.vn,0989316382
173727,Bùi Quế Linh,0,std173727@sis.hust.edu.vn,0989316383
173728,Đặng Hồng Trúc,0,std173728@sis.hust.edu.vn,0989316384
173729,Trần Vân Quỳnh,0,std173729@sis.hust.edu.vn,0989316385
173730,Trần Nghị Quyền,1,std173730@sis.hust.edu.vn,0989316386
173731,Trần Anh Thơ,0,std173731@sis.hust.edu.vn,0989316387
173732,Phan Tú Anh,0,std173732@sis.hust.edu.vn,0989316388
173733,Phạm Mỹ Hường,0,std173733@sis.hust.edu.vn,0989316389
173734,Vũ Diễm Khuê,0,std173734@sis.hust.edu.vn,0989316390
173735,Ngô Việt Mi,0,std173735@sis.hust.edu.vn,0989316391
173736,Lã Quốc Hoàng,1,std173736@sis.hust.edu.vn,0989316392
173737,Ngô Việt Thái,1,std173737@sis.hust.edu.vn,0989316393
173738,Hoàng Thu Nga,0,std173738@sis.hust.edu.vn,0989316394
173739,Phạm Trúc Lâm,0,std173739@sis.hust.edu.vn,0989316395
173740,Bùi Minh Ðạt,1,std173740@sis.hust.edu.vn,0989316396
173741,Phùng Quốc Hoàng,1,std173741@sis.hust.edu.vn,0989316397
173742,Dương Khánh Vy,0,std173742@sis.hust.edu.vn,0989316398
173743,Đặng Thanh Hương,0,std173743@sis.hust.edu.vn,0989316399
173744,Dương Bảo Hoa,1,std173744@sis.hust.edu.vn,0989316400
173745,Vũ Diệu Loan,0,std173745@sis.hust.edu.vn,0989316401
173746,Lã Thơ Thơ,0,std173746@sis.hust.edu.vn,0989316402
173747,Nguyễn Mạnh Trình,1,std173747@sis.hust.edu.vn,0989316403
173748,Lê Trúc Cương,1,std173748@sis.hust.edu.vn,0989316404
173749,Đặng Liên Chi,0,std173749@sis.hust.edu.vn,0989316405
173750,Lã Thu Hồng,0,std173750@sis.hust.edu.vn,0989316406
173751,Bùi Quỳnh Vân,0,std173751@sis.hust.edu.vn,0989316407
173752,Bùi Thanh Đan,0,std173752@sis.hust.edu.vn,0989316408
173753,Phùng Trung Việt,1,std173753@sis.hust.edu.vn,0989316409
173754,Phan Hùng Cường,1,std173754@sis.hust.edu.vn,0989316410
173755,Ngô Huy Lĩnh,1,std173755@sis.hust.edu.vn,0989316411
173756,Phan Hoàng Hà,0,std173756@sis.hust.edu.vn,0989316412
173757,Phan Minh Thiện,1,std173757@sis.hust.edu.vn,0989316413
173758,Đinh Nam Thanh,1,std173758@sis.hust.edu.vn,0989316414
173759,Vũ Duy Tuyền,1,std173759@sis.hust.edu.vn,0989316415
173760,Phùng Thiện Tính,1,std173760@sis.hust.edu.vn,0989316416
173761,Đinh Bích Ngà,0,std173761@sis.hust.edu.vn,0989316417
173762,Trần Quế Lâm,0,std173762@sis.hust.edu.vn,0989316418
173763,Hoàng Uy Vũ,1,std173763@sis.hust.edu.vn,0989316419
173764,Hoàng Ðại Thống,1,std173764@sis.hust.edu.vn,0989316420
173765,Vũ Nhã Uyên,0,std173765@sis.hust.edu.vn,0989316421
173766,Đỗ Kim Xuân,0,std173766@sis.hust.edu.vn,0989316422
173767,Nguyễn Hải Long,1,std173767@sis.hust.edu.vn,0989316423
173768,Hồ Mai Phương,0,std173768@sis.hust.edu.vn,0989316424
173769,Bùi Quốc Thịnh,1,std173769@sis.hust.edu.vn,0989316425
173770,Ngô Việt Hải,1,std173770@sis.hust.edu.vn,0989316426
173771,Phạm Nhật Bảo Long,1,std173771@sis.hust.edu.vn,0989316427
173772,Bùi Quỳnh Phương,0,std173772@sis.hust.edu.vn,0989316428
173773,Võ Bích Chiêu,0,std173773@sis.hust.edu.vn,0989316429
173774,Hoàng Vương Gia,1,std173774@sis.hust.edu.vn,0989316430
173775,Phùng Tố Uyên,0,std173775@sis.hust.edu.vn,0989316431
173776,Dương Thanh Tịnh,1,std173776@sis.hust.edu.vn,0989316432
173777,Lê Bảo Lan,0,std173777@sis.hust.edu.vn,0989316433
173778,Tô Quỳnh Sa,0,std173778@sis.hust.edu.vn,0989316434
173779,Bùi Lệ Huyền,0,std173779@sis.hust.edu.vn,0989316435
173780,Phùng Thảo My,0,std173780@sis.hust.edu.vn,0989316436
173781,Phùng Đài Trang,0,std173781@sis.hust.edu.vn,0989316437
173782,Trần Nguyệt Cầm,0,std173782@sis.hust.edu.vn,0989316438
173783,Dương Thanh Bình,0,std173783@sis.hust.edu.vn,0989316439
173784,Dương Giang Nam,1,std173784@sis.hust.edu.vn,0989316440
173785,Hoàng Hồng Trúc,0,std173785@sis.hust.edu.vn,0989316441
173786,Lý Quang Linh,1,std173786@sis.hust.edu.vn,0989316442
173787,Đỗ Minh Tuyết,0,std173787@sis.hust.edu.vn,0989316443
173788,Hoàng Kim Khánh,0,std173788@sis.hust.edu.vn,0989316444
173789,Lã Xuân Lộc,1,std173789@sis.hust.edu.vn,0989316445
173790,Đỗ Tố Loan,0,std173790@sis.hust.edu.vn,0989316446
173791,Phạm Tú Nguyệt,0,std173791@sis.hust.edu.vn,0989316447
173792,Dương Hải Vân,0,std173792@sis.hust.edu.vn,0989316448
173793,Hoàng Thế Phương,1,std173793@sis.hust.edu.vn,0989316449
173794,Đỗ Minh Thiện,1,std173794@sis.hust.edu.vn,0989316450
173795,Nguyễn Bảo Hoa,1,std173795@sis.hust.edu.vn,0989316451
173796,Phùng Thành Phương,1,std173796@sis.hust.edu.vn,0989316452
173797,Lê Vinh Diệu,0,std173797@sis.hust.edu.vn,0989316453
173798,Phùng Tịnh Tâm,0,std173798@sis.hust.edu.vn,0989316454
173799,Hồ An Nguyên,1,std173799@sis.hust.edu.vn,0989316455
173800,Tô Kim Ðan,1,std173800@sis.hust.edu.vn,0989316456
173801,Đỗ Linh Hà,0,std173801@sis.hust.edu.vn,0989316457
173802,Phạm Nhã Sương,0,std173802@sis.hust.edu.vn,0989316458
173803,Phan Phương Loan,0,std173803@sis.hust.edu.vn,0989316459
173804,Hoàng Hữu Lương,1,std173804@sis.hust.edu.vn,0989316460
173805,Đinh Thanh Huy,1,std173805@sis.hust.edu.vn,0989316461
173806,Nguyễn Trọng Khánh,1,std173806@sis.hust.edu.vn,0989316462
173807,Đặng Ngọc Thiện,1,std173807@sis.hust.edu.vn,0989316463
173808,Hoàng Như Hoa,0,std173808@sis.hust.edu.vn,0989316464
173809,Phan Khánh Mai,0,std173809@sis.hust.edu.vn,0989316465
173810,Phùng Hồng Ðào,0,std173810@sis.hust.edu.vn,0989316466
173811,Phan Ðình Hảo,1,std173811@sis.hust.edu.vn,0989316467
173812,Dương Yến Phượng,0,std173812@sis.hust.edu.vn,0989316468
173813,Hoàng Việt Nga,0,std173813@sis.hust.edu.vn,0989316469
173814,Hồ Xuân Hàm,1,std173814@sis.hust.edu.vn,0989316470
173815,Võ Quỳnh Nga,0,std173815@sis.hust.edu.vn,0989316471
173816,Đặng Thảo Hương,0,std173816@sis.hust.edu.vn,0989316472
173817,Lý Thúy Hằng,0,std173817@sis.hust.edu.vn,0989316473
173818,Ngô Trí Dũng,1,std173818@sis.hust.edu.vn,0989316474
173819,Võ Hồng Liên,0,std173819@sis.hust.edu.vn,0989316475
173820,Bùi Phi Nhạn,0,std173820@sis.hust.edu.vn,0989316476
173821,Phùng Vàng Anh,0,std173821@sis.hust.edu.vn,0989316477
173822,Dương Mai Chi,0,std173822@sis.hust.edu.vn,0989316478
173823,Võ Cát Tường,1,std173823@sis.hust.edu.vn,0989316479
173824,Hoàng Thế Dũng,1,std173824@sis.hust.edu.vn,0989316480
173825,Lý Thiện Ân,1,std173825@sis.hust.edu.vn,0989316481
173826,Nguyễn Dạ Thi,0,std173826@sis.hust.edu.vn,0989316482
173827,Phan Huệ My,0,std173827@sis.hust.edu.vn,0989316483
173828,Lê Phương Chi,0,std173828@sis.hust.edu.vn,0989316484
173829,Đinh Yến Phương,0,std173829@sis.hust.edu.vn,0989316485
173830,Phạm Mai Lan,0,std173830@sis.hust.edu.vn,0989316486
173831,Hồ Hạ Giang,0,std173831@sis.hust.edu.vn,0989316487
173832,Vũ Minh Như,0,std173832@sis.hust.edu.vn,0989316488
173833,Phùng Thiệu Bảo,1,std173833@sis.hust.edu.vn,0989316489
173834,Hồ Ngọc Ðiệp,0,std173834@sis.hust.edu.vn,0989316490
173835,Hồ Thiếu Anh,1,std173835@sis.hust.edu.vn,0989316491
173836,Lý Bình An,1,std173836@sis.hust.edu.vn,0989316492
173837,Đỗ Phúc Thịnh,1,std173837@sis.hust.edu.vn,0989316493
173838,Lý Hải Vân,0,std173838@sis.hust.edu.vn,0989316494
173839,Hoàng Trí Hào,1,std173839@sis.hust.edu.vn,0989316495
173840,Dương Triệu Mẫn,0,std173840@sis.hust.edu.vn,0989316496
173841,Lã Chí Nam,1,std173841@sis.hust.edu.vn,0989316497
173842,Nguyễn Lệ Nga,0,std173842@sis.hust.edu.vn,0989316498
173843,Hoàng Thành Lợi,1,std173843@sis.hust.edu.vn,0989316499
173844,Lý Khải Tuấn,1,std173844@sis.hust.edu.vn,0989316500
173845,Tô Nhất Thương,0,std173845@sis.hust.edu.vn,0989316501
173846,Lê Hoàng Thái,1,std173846@sis.hust.edu.vn,0989316502
173847,Trần Quang Vinh,1,std173847@sis.hust.edu.vn,0989316503
173848,Hồ Ngọc Nhi,0,std173848@sis.hust.edu.vn,0989316504
173849,Lê Hoàng Nam,1,std173849@sis.hust.edu.vn,0989316505
173850,Nguyễn Việt An,1,std173850@sis.hust.edu.vn,0989316506
173851,Lý Ngân Thanh,0,std173851@sis.hust.edu.vn,0989316507
173852,Tô Khắc Vũ,1,std173852@sis.hust.edu.vn,0989316508
173853,Bùi Ngọc San,0,std173853@sis.hust.edu.vn,0989316509
173854,Đặng Lệ Quân,0,std173854@sis.hust.edu.vn,0989316510
173855,Ngô Lan Thương,0,std173855@sis.hust.edu.vn,0989316511
173856,Nguyễn Quỳnh Giao,0,std173856@sis.hust.edu.vn,0989316512
173857,Trần Tuyết Xuân,0,std173857@sis.hust.edu.vn,0989316513
173858,Đặng Mỹ Xuân,0,std173858@sis.hust.edu.vn,0989316514
173859,Đặng Phú Bình,1,std173859@sis.hust.edu.vn,0989316515
173860,Dương Xuân Cao,1,std173860@sis.hust.edu.vn,0989316516
173861,Hoàng Thương Thương,0,std173861@sis.hust.edu.vn,0989316517
173862,Đinh Công Hoán,1,std173862@sis.hust.edu.vn,0989316518
173863,Dương Hải Uyên,0,std173863@sis.hust.edu.vn,0989316519
173864,Hồ Thành Ðệ,1,std173864@sis.hust.edu.vn,0989316520
173865,Phan Phú Bình,1,std173865@sis.hust.edu.vn,0989316521
173866,Tô Trung Kiên,1,std173866@sis.hust.edu.vn,0989316522
173867,Lê Hải Lý,1,std173867@sis.hust.edu.vn,0989316523
173868,Tô Diễm Uyên,0,std173868@sis.hust.edu.vn,0989316524
173869,Bùi Tường Vinh,1,std173869@sis.hust.edu.vn,0989316525
173870,Ngô Thanh Xuân,0,std173870@sis.hust.edu.vn,0989316526
173871,Trần Ngọc Lệ,0,std173871@sis.hust.edu.vn,0989316527
173872,Hoàng Khánh Huyền,0,std173872@sis.hust.edu.vn,0989316528
173873,Lý Trọng Dũng,1,std173873@sis.hust.edu.vn,0989316529
173874,Bùi Kiết Hồng,0,std173874@sis.hust.edu.vn,0989316530
173875,Lý Ngọc Thi,0,std173875@sis.hust.edu.vn,0989316531
173876,Võ Ngọc Huy,1,std173876@sis.hust.edu.vn,0989316532
173877,Đinh Thụy Trinh,0,std173877@sis.hust.edu.vn,0989316533
173878,Lã Kiều Trang,0,std173878@sis.hust.edu.vn,0989316534
173879,Hoàng Chi Lan,0,std173879@sis.hust.edu.vn,0989316535
173880,Phan Khắc Triệu,1,std173880@sis.hust.edu.vn,0989316536
173881,Ngô Khánh Mai,0,std173881@sis.hust.edu.vn,0989316537
173882,Phạm Ngọc Huệ,0,std173882@sis.hust.edu.vn,0989316538
173883,Đỗ Nhã Uyên,0,std173883@sis.hust.edu.vn,0989316539
173884,Võ Hà Thanh,0,std173884@sis.hust.edu.vn,0989316540
173885,Đặng Tuệ Mẫn,0,std173885@sis.hust.edu.vn,0989316541
173886,Lã Uy Phong,1,std173886@sis.hust.edu.vn,0989316542
173887,Tô Ðài Trang,0,std173887@sis.hust.edu.vn,0989316543
173888,Võ Huy Hoàng,1,std173888@sis.hust.edu.vn,0989316544
173889,Trần Như Ngọc,0,std173889@sis.hust.edu.vn,0989316545
173890,Lý Ðông Quân,1,std173890@sis.hust.edu.vn,0989316546
173891,Lã Thảo Nguyên,0,std173891@sis.hust.edu.vn,0989316547
173892,Nguyễn Trí Dũng,1,std173892@sis.hust.edu.vn,0989316548
173893,Tô Quế Anh,0,std173893@sis.hust.edu.vn,0989316549
173894,Dương Phương Loan,0,std173894@sis.hust.edu.vn,0989316550
173895,Phan Thành Ðệ,1,std173895@sis.hust.edu.vn,0989316551
173896,Phùng Thế Huấn,1,std173896@sis.hust.edu.vn,0989316552
173897,Ngô Phụng Việt,1,std173897@sis.hust.edu.vn,0989316553
173898,Đinh Minh Huấn,1,std173898@sis.hust.edu.vn,0989316554
173899,Dương Kim Sa,0,std173899@sis.hust.edu.vn,0989316555
173900,Lã Trọng Duy,1,std173900@sis.hust.edu.vn,0989316556
173901,Đặng Quang Trung,1,std173901@sis.hust.edu.vn,0989316557
173902,Phùng Họa Mi,0,std173902@sis.hust.edu.vn,0989316558
173903,Đặng Bích Thoa,0,std173903@sis.hust.edu.vn,0989316559
173904,Ngô Nhật Phương,0,std173904@sis.hust.edu.vn,0989316560
173905,Hồ Thái Chi,0,std173905@sis.hust.edu.vn,0989316561
173906,Nguyễn Bình An,1,std173906@sis.hust.edu.vn,0989316562
173907,Hồ Mộng Tuyền,0,std173907@sis.hust.edu.vn,0989316563
173908,Lý Dạ Lan,0,std173908@sis.hust.edu.vn,0989316564
173909,Ngô Bích Chiêu,0,std173909@sis.hust.edu.vn,0989316565
173910,Đỗ Tâm Nguyệt,0,std173910@sis.hust.edu.vn,0989316566
173911,Đỗ Quỳnh Trâm,0,std173911@sis.hust.edu.vn,0989316567
173912,Lê Hằng Nga,0,std173912@sis.hust.edu.vn,0989316568
173913,Trần Tài Nguyên,1,std173913@sis.hust.edu.vn,0989316569
173914,Bùi Hiểu Vân,0,std173914@sis.hust.edu.vn,0989316570
173915,Lý Ngọc Uyển,0,std173915@sis.hust.edu.vn,0989316571
173916,Tô Thu Ngọc,0,std173916@sis.hust.edu.vn,0989316572
173917,Đỗ Hồng Giang,0,std173917@sis.hust.edu.vn,0989316573
173918,Hoàng Trọng Chính,1,std173918@sis.hust.edu.vn,0989316574
173919,Đặng Cường Thịnh,1,std173919@sis.hust.edu.vn,0989316575
173920,Lê Phương Quyên,0,std173920@sis.hust.edu.vn,0989316576
173921,Ngô Tạ Hiền,1,std173921@sis.hust.edu.vn,0989316577
173922,Võ Hồng Ðăng,1,std173922@sis.hust.edu.vn,0989316578
173923,Phùng Bảo Ngọc,0,std173923@sis.hust.edu.vn,0989316579
173924,Lê Hoàng Long,1,std173924@sis.hust.edu.vn,0989316580
173925,Lê Nguyên Nhân,1,std173925@sis.hust.edu.vn,0989316581
173926,Nguyễn Ðăng Khoa,1,std173926@sis.hust.edu.vn,0989316582
173927,Hồ Dã Lan,0,std173927@sis.hust.edu.vn,0989316583
173928,Ngô Yến Oanh,0,std173928@sis.hust.edu.vn,0989316584
173929,Phan Tấn Thành,1,std173929@sis.hust.edu.vn,0989316585
173930,Ngô Hiếu Học,1,std173930@sis.hust.edu.vn,0989316586
173931,Võ Tuyền Lâm,0,std173931@sis.hust.edu.vn,0989316587
173932,Lý Phương Nhi,0,std173932@sis.hust.edu.vn,0989316588
173933,Nguyễn Cẩm Hiền,0,std173933@sis.hust.edu.vn,0989316589
173934,Vũ Lệ Hoa,0,std173934@sis.hust.edu.vn,0989316590
173935,Võ Minh Kỳ,1,std173935@sis.hust.edu.vn,0989316591
173936,Nguyễn Hải Thụy,1,std173936@sis.hust.edu.vn,0989316592
173937,Lê Quế Phương,0,std173937@sis.hust.edu.vn,0989316593
173938,Bùi Quân Dương,1,std173938@sis.hust.edu.vn,0989316594
173939,Hoàng Mỹ Phượng,0,std173939@sis.hust.edu.vn,0989316595
173940,Võ Thế Phúc,1,std173940@sis.hust.edu.vn,0989316596
173941,Đinh Mộng Hương,0,std173941@sis.hust.edu.vn,0989316597
173942,Nguyễn Ðồng Bằng,1,std173942@sis.hust.edu.vn,0989316598
173943,Phan Công Hải,1,std173943@sis.hust.edu.vn,0989316599
173944,Đỗ Huệ Ân,0,std173944@sis.hust.edu.vn,0989316600
173945,Trần Liễu Oanh,0,std173945@sis.hust.edu.vn,0989316601
173946,Ngô Kim Tuyền,0,std173946@sis.hust.edu.vn,0989316602
173947,Tô Quý Vĩnh,1,std173947@sis.hust.edu.vn,0989316603
173948,Tô Huy Khánh,1,std173948@sis.hust.edu.vn,0989316604
173949,Hồ Huy Anh,1,std173949@sis.hust.edu.vn,0989316605
173950,Lã Trúc Ðào,0,std173950@sis.hust.edu.vn,0989316606
173951,Vũ Thiện Phước,1,std173951@sis.hust.edu.vn,0989316607
173952,Nguyễn Lệ Hoa,0,std173952@sis.hust.edu.vn,0989316608
173953,Đỗ Bảo Quỳnh,0,std173953@sis.hust.edu.vn,0989316609
173954,Lý Việt Tiến,1,std173954@sis.hust.edu.vn,0989316610
173955,Dương Hồng Nhung,0,std173955@sis.hust.edu.vn,0989316611
173956,Ngô Ngọc Ánh,0,std173956@sis.hust.edu.vn,0989316612
173957,Bùi Ðông Dương,1,std173957@sis.hust.edu.vn,0989316613
173958,Nguyễn Mai Thảo,0,std173958@sis.hust.edu.vn,0989316614
173959,Dương Khương Duy,1,std173959@sis.hust.edu.vn,0989316615
173960,Đặng An Nam,1,std173960@sis.hust.edu.vn,0989316616
173961,Lã Thiếu Anh,1,std173961@sis.hust.edu.vn,0989316617
173962,Trần Trường Long,1,std173962@sis.hust.edu.vn,0989316618
173963,Tô Tố Nga,0,std173963@sis.hust.edu.vn,0989316619
173964,Đặng Huy Chiểu,1,std173964@sis.hust.edu.vn,0989316620
173965,Bùi Chí Anh,1,std173965@sis.hust.edu.vn,0989316621
173966,Đỗ Thùy Như,0,std173966@sis.hust.edu.vn,0989316622
173967,Ngô Thục Oanh,0,std173967@sis.hust.edu.vn,0989316623
173968,Hồ Quyết Thắng,1,std173968@sis.hust.edu.vn,0989316624
173969,Phùng Nam Dương,1,std173969@sis.hust.edu.vn,0989316625
173970,Phùng Thùy Dương,0,std173970@sis.hust.edu.vn,0989316626
173971,Vũ Tuấn Tú,1,std173971@sis.hust.edu.vn,0989316627
173972,Dương Quốc Quý,1,std173972@sis.hust.edu.vn,0989316628
173973,Vũ Xuân Hãn,1,std173973@sis.hust.edu.vn,0989316629
173974,Hồ Minh Danh,1,std173974@sis.hust.edu.vn,0989316630
173975,Võ Hoàng Minh,1,std173975@sis.hust.edu.vn,0989316631
173976,Vũ Trung Ðức,1,std173976@sis.hust.edu.vn,0989316632
173977,Trần Việt Khôi,1,std173977@sis.hust.edu.vn,0989316633
173978,Vũ Dũng Trí,1,std173978@sis.hust.edu.vn,0989316634
173979,Phùng Mỹ Lợi,0,std173979@sis.hust.edu.vn,0989316635
173980,Phùng Thanh Vinh,1,std173980@sis.hust.edu.vn,0989316636
173981,Ngô Hữu Hùng,1,std173981@sis.hust.edu.vn,0989316637
173982,Ngô Thiệu Bảo,1,std173982@sis.hust.edu.vn,0989316638
173983,Hồ Trí Minh,1,std173983@sis.hust.edu.vn,0989316639
173984,Phạm Thanh Ngân,0,std173984@sis.hust.edu.vn,0989316640
173985,Hồ Thanh Tuyết,0,std173985@sis.hust.edu.vn,0989316641
173986,Trần Quang Dương,1,std173986@sis.hust.edu.vn,0989316642
173987,Võ Quốc Tuấn,1,std173987@sis.hust.edu.vn,0989316643
173988,Phan Mạnh Trình,1,std173988@sis.hust.edu.vn,0989316644
173989,Phạm Huy Thành,1,std173989@sis.hust.edu.vn,0989316645
173990,Vũ Linh Phương,0,std173990@sis.hust.edu.vn,0989316646
173991,Đinh Thanh Hương,0,std173991@sis.hust.edu.vn,0989316647
173992,Lý Trọng Khánh,1,std173992@sis.hust.edu.vn,0989316648
173993,Hoàng Cẩm Vân,0,std173993@sis.hust.edu.vn,0989316649
173994,Trần Trung Nhân,1,std173994@sis.hust.edu.vn,0989316650
173995,Hồ Vạn Thông,1,std173995@sis.hust.edu.vn,0989316651
173996,Vũ Bình Yên,0,std173996@sis.hust.edu.vn,0989316652
173997,Phạm Thiên Ân,1,std173997@sis.hust.edu.vn,0989316653
173998,Bùi Ðức Minh,1,std173998@sis.hust.edu.vn,0989316654
173999,Đỗ Thụy Linh,0,std173999@sis.hust.edu.vn,0989316655
174000,Vũ Minh Thảo,0,std174000@sis.hust.edu.vn,0989316656
174001,Đinh Trường An,1,std174001@sis.hust.edu.vn,0989316657
174002,Lã Phúc Hưng,1,std174002@sis.hust.edu.vn,0989316658
174003,Đỗ Mai Hiền,0,std174003@sis.hust.edu.vn,0989316659
174004,Phạm Hương Thảo,0,std174004@sis.hust.edu.vn,0989316660
174005,Phùng Thuận Thành,1,std174005@sis.hust.edu.vn,0989316661
174006,Nguyễn Lam Khê,0,std174006@sis.hust.edu.vn,0989316662
174007,Hoàng Hoàng Lan,0,std174007@sis.hust.edu.vn,0989316663
174008,Phùng Liên Trân,0,std174008@sis.hust.edu.vn,0989316664
174009,Ngô Trung Hiếu,1,std174009@sis.hust.edu.vn,0989316665
174010,Hồ Thuận Anh,1,std174010@sis.hust.edu.vn,0989316666
174011,Đặng Phượng Bích,0,std174011@sis.hust.edu.vn,0989316667
174012,Phan Phương Trinh,0,std174012@sis.hust.edu.vn,0989316668
174013,Phan Lệ Quyên,0,std174013@sis.hust.edu.vn,0989316669
174014,Lê Thiên Duyên,0,std174014@sis.hust.edu.vn,0989316670
174015,Trần Minh Khôi,1,std174015@sis.hust.edu.vn,0989316671
174016,Tô Danh Sơn,1,std174016@sis.hust.edu.vn,0989316672
174017,Đặng Mai Loan,0,std174017@sis.hust.edu.vn,0989316673
174018,Nguyễn Gia Ðức,1,std174018@sis.hust.edu.vn,0989316674
174019,Tô Tuyết Xuân,0,std174019@sis.hust.edu.vn,0989316675
174020,Phan Kiều Nương,0,std174020@sis.hust.edu.vn,0989316676
174021,Đinh Thúy Hạnh,0,std174021@sis.hust.edu.vn,0989316677
174022,Trần Thành Lợi,1,std174022@sis.hust.edu.vn,0989316678
174023,Lê Mộng Nguyệt,0,std174023@sis.hust.edu.vn,0989316679
